conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1eglai,0.9336525307797537,1.0,0.9656880084895648,0.9336071184120466,1.0,0.9656637168141593,0.9336525307797537,1.0,0.9656880084895648,0.06
1egnz8,0.9516245487364621,1.0,0.975212726600074,0.9515895953757225,1.0,0.9751943724546465,0.9516245487364621,1.0,0.975212726600074,0.06
1egx2z,0.9357142857142857,1.0,0.966789667896679,0.9356683345246605,1.0,0.966765140324963,0.9357142857142857,1.0,0.966789667896679,0.1
1eh9i5,0.9371584699453552,1.0,0.9675599435825106,0.9371011850501367,1.0,0.9675294117647059,0.9371584699453552,1.0,0.9675599435825106,0.03
1ehdd5,0.9365825014679976,1.0,0.9672528805336568,0.936545240893067,1.0,0.9672330097087379,0.9365825014679976,1.0,0.9672528805336568,0.05
1ehyiv,0.9299221357063404,1.0,0.9636887608069165,0.9298831385642737,1.0,0.9636678200692042,0.9299221357063404,1.0,0.9636887608069165,0.06
1eifiu,0.9492753623188406,1.0,0.9739776951672863,0.9492447129909366,1.0,0.9739615623062616,0.9492753623188406,1.0,0.9739776951672863,0.06
1eizoh,0.9349336702463676,1.0,0.9663728370878223,0.9348925410872313,1.0,0.9663508657301535,0.9349336702463676,1.0,0.9663728370878223,0.05
1ek193,0.9417652411282984,1.0,0.9700093720712277,0.941712204007286,1.0,0.9699812382739211,0.9417652411282984,1.0,0.9700093720712277,0.04
1ek79v,0.933291378225299,1.0,0.9654947916666666,0.9332493702770781,1.0,0.965472312703583,0.933291378225299,1.0,0.9654947916666666,0.06
1el3g7,0.942090395480226,1.0,0.9701818181818181,0.9420494699646643,1.0,0.970160116448326,0.942090395480226,1.0,0.9701818181818181,0.04
1el407,0.9392173189009159,1.0,0.9686560755689136,0.9391666666666667,1.0,0.9686291362269016,0.9392173189009159,1.0,0.9686560755689136,0.03
1emdqy,0.9297856614929786,1.0,0.9636154729988511,0.9297337278106509,1.0,0.9635875814488309,0.9297856614929786,1.0,0.9636154729988511,0.04
