conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1dip67,1.0,0.08823529411764706,0.1621621621621622,0.9345794392523364,0.08176614881439084,0.15037593984962405,1.0,0.08823529411764706,0.1621621621621622,0.9430482387542725
1dj5ui,1.0,0.2176,0.3574244415243101,0.981549815498155,0.21297037630104082,0.35,1.0,0.2176,0.3574244415243101,1.5475032329559326
1djhxc,1.0,0.09834558823529412,0.17907949790794978,0.9528301886792453,0.09291628334866606,0.16932103939647947,1.0,0.09834558823529412,0.17907949790794978,0.962174654006958
1djote,1.0,0.08699397071490095,0.1600633914421553,0.95,0.08189655172413793,0.15079365079365079,1.0,0.08699397071490095,0.1600633914421553,0.9708566665649414
1dkav2,1.0,0.24936386768447838,0.3991853360488799,0.9820971867007673,0.24443029917250159,0.39143730886850153,1.0,0.24936386768447838,0.3991853360488799,2.532754421234131
1dksdx,1.0,0.2773109243697479,0.43421052631578955,0.9797297297297297,0.27102803738317754,0.42459736456808195,1.0,0.2773109243697479,0.43421052631578955,1.9452838897705078
1dl91y,1.0,0.16840536512667661,0.288265306122449,0.9733333333333334,0.16331096196868009,0.2796934865900383,1.0,0.16840536512667661,0.288265306122449,1.613480806350708
1dlrmz,1.0,0.10406811731315042,0.18851756640959727,0.981651376146789,0.10132575757575757,0.18369098712446352,1.0,0.10406811731315042,0.18851756640959727,1.0597219467163086
1dlxdf,1.0,0.12132629992464206,0.2163978494623656,0.9875,0.1191553544494721,0.2126514131897712,1.0,0.12132629992464206,0.2163978494623656,1.140505075454712
1dlzxn,1.0,0.15471394037066882,0.26796929518492674,0.9633507853403142,0.14838709677419354,0.25716282320055905,1.0,0.15471394037066882,0.26796929518492674,1.4531550407409668
1dmt0p,1.0,0.07465437788018434,0.13893653516295026,1.0,0.07380073800738007,0.13745704467353953,1.0,0.07465437788018434,0.13893653516295026,0.7547895908355713
1dmwqf,1.0,0.606313834726091,0.7549132947976879,0.9969325153374233,0.604089219330855,0.7523148148148148,1.0,0.606313834726091,0.7549132947976879,3.2737131118774414
1dnaec,1.0,0.1486697965571205,0.2588555858310627,0.9735449735449735,0.14408770555990602,0.25102319236016374,1.0,0.1486697965571205,0.2588555858310627,1.9246835708618164
1dnc25,1.0,0.210221793635487,0.3474103585657371,0.9861751152073732,0.20656370656370657,0.34158020750199525,1.0,0.210221793635487,0.3474103585657371,1.2152981758117676
1dojlv,1.0,0.16479723899913717,0.2829629629629629,0.9947368421052631,0.16321243523316062,0.28041543026706234,1.0,0.16479723899913717,0.2829629629629629,1.344517469406128
1dol7y,1.0,0.168075117370892,0.28778135048231507,0.9719101123595506,0.162593984962406,0.2785829307568438,1.0,0.168075117370892,0.28778135048231507,1.2059099674224854
1dp2rr,1.0,0.08585858585858586,0.15813953488372093,0.9504950495049505,0.08087615838247683,0.14906832298136644,1.0,0.08585858585858586,0.15813953488372093,0.9911117553710938
1dprdf,1.0,0.15770081061164334,0.27243793761935076,0.9624413145539906,0.15117994100294985,0.26131293817718293,1.0,0.15770081061164334,0.27243793761935076,1.5404303073883057
1dpun8,1.0,0.15051395007342144,0.2616464582003829,0.9607843137254902,0.14401175606171931,0.2504792332268371,1.0,0.15051395007342144,0.2616464582003829,1.1828687191009521
1dpynb,1.0,0.3177762525737817,0.4822916666666666,0.9913419913419913,0.31456043956043955,0.47758081334723673,1.0,0.3177762525737817,0.4822916666666666,2.4148359298706055
