conversation_id,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,summary_time_seconds
1f0k4h,1.0,0.20906801007556675,0.34583333333333327,0.9818731117824774,0.20478890989287965,0.3388946819603754,1.0,0.20906801007556675,0.34583333333333327,3.966332197189331
1f0mtp,1.0,0.25412541254125415,0.4052631578947368,0.9635416666666666,0.24438573315719947,0.38988408851422546,1.0,0.25412541254125415,0.4052631578947368,4.443811655044556
1f1pbw,1.0,0.17266666666666666,0.29448550312677657,0.9689922480620154,0.1667778519012675,0.28457598178713717,0.9845559845559846,0.17,0.28993746446844804,2.88211989402771
1f2lf0,1.0,0.25062240663900415,0.40079628400796286,0.973421926910299,0.24335548172757476,0.38936877076411963,1.0,0.25062240663900415,0.40079628400796286,3.8448798656463623
1f2qbi,1.0,0.21941489361702127,0.35986913849509267,0.9665653495440729,0.21157684630738524,0.3471615720524017,1.0,0.21941489361702127,0.35986913849509267,4.3750364780426025
1f3r44,1.0,0.28821656050955413,0.44746600741656367,0.9778393351800554,0.28127490039840636,0.4368811881188119,1.0,0.28821656050955413,0.44746600741656367,4.303290843963623
1f4t1x,1.0,0.21888053467000834,0.3591501028101439,0.9808429118773946,0.2140468227424749,0.35140700068634184,1.0,0.21888053467000834,0.3591501028101439,3.2278573513031006
1f4z7b,1.0,0.2996357012750455,0.4611072179397337,0.9878048780487805,0.29535095715587967,0.45473684210526316,1.0,0.2996357012750455,0.4611072179397337,5.353996992111206
1f598b,0.9969418960244648,0.2955575702629193,0.45594405594405596,0.9386503067484663,0.2776769509981851,0.4285714285714286,0.9969418960244648,0.2955575702629193,0.45594405594405596,5.098453044891357
1f6rmk,1.0,0.08956276445698166,0.16440129449838187,0.8968253968253969,0.07974594213126324,0.14646791963707065,1.0,0.08956276445698166,0.16440129449838187,2.081393003463745
1f6rpr,1.0,0.196,0.3277591973244147,0.9549180327868853,0.18654923939151322,0.3121232417950435,1.0,0.196,0.3277591973244147,2.7769291400909424
